iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BES,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.027301,
BES,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.027311,
BES,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.02732,
BES,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.027327,
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.027838,
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.027852,
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.027861,
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.027882,
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.02789,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.028418,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.028433,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.028442,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.028451,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.028458,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.029066,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.02908,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.02909,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.029098,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.029106,
BES,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.029645,
BES,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.029659,
BES,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.029668,
BES,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.029676,
BES,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.029684,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.030238,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.030252,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.03026,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.030269,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.030276,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.03103,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.031099,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.031109,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.031118,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.031126,
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.031676,
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.03169,
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.031704,
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.031713,
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.03172,
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.032253,
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.032266,
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.032275,
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.032284,
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.032291,
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.032878,
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.032893,
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.032902,
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.032911,
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.032918,
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.03343,
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.033444,
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.033452,
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.033461,
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.033469,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.033983,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.033997,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.034006,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.034015,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.034022,
BFA,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.034625,
BFA,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.034639,
BFA,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.034648,
BFA,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.034656,
BFA,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.034664,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.035176,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.035189,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.035198,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.035207,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.035214,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.035734,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.035747,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.035756,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.035764,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.035772,
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.036403,
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.036417,
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.036425,
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.036434,
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.036441,
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.036946,
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.03696,
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.036969,
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.036983,
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.036991,
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.037483,
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.037496,
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.037505,
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.037514,
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.037523,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.038108,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.038121,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.03813,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.038138,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.038146,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.038645,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.038659,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.038667,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.038676,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.038683,
BGD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.039222,
BGD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.039236,
BGD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.039245,
BGD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.039253,
BGD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.039261,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.039891,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.039903,
BGR,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.040459,
BGR,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.040468,
BGR,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.041092,
BGR,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.041101,
BGR,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.041864,
BGR,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.041883,
BGR,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.042447,
BGR,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.042456,
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2,55881,tonnes,annual,2023-10-03 21:10:31.042988,
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.043002,
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.043011,
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_100yr,55881,tonnes,annual,2023-10-03 21:10:31.04302,
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_20yr,55881,tonnes,annual,2023-10-03 21:10:31.043027,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2,54729,tonnes,annual,2023-10-03 21:10:31.043612,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.043626,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.043635,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_100yr,54729,tonnes,annual,2023-10-03 21:10:31.043644,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_20yr,54729,tonnes,annual,2023-10-03 21:10:31.043651,
BGR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2,50282,tonnes,annual,2023-10-03 21:10:31.044185,
BGR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.044199,
BGR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.044208,
BGR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_100yr,50282,tonnes,annual,2023-10-03 21:10:31.044216,
BGR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_20yr,50282,tonnes,annual,2023-10-03 21:10:31.044224,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.044738,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.044752,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.044761,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.044769,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.044777,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.045381,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.045394,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.045403,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.045411,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.04542,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.04596,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.045973,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.045982,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.045992,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.046,
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.046559,
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.046572,
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.046581,
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.046589,
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.046597,
BHR,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.047107,
BHR,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.047119,
BHR,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.047128,
BHR,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.047136,
BHR,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.047144,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.047695,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.047708,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.047717,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.047725,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.047743,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.048445,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.048461,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.048472,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.048482,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.04849,
BHR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.049032,
BHR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.049057,
BHR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.049068,
BHR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.049077,
BHR,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.049086,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.049613,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.049627,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.049639,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.049648,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,copper-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.049657,
BHS,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.050317,
BHS,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.050332,
BHS,2016-01-01 00:00:00,2016-12-31 00:00:00,copper-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.050341,
CHN,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2,10510329,tonnes,annual,2023-10-03 21:10:31.141707,2023-11-02 13:53:02.327188
CHN,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_100yr,10510329,tonnes,annual,2023-10-03 21:10:31.141739,2023-11-02 13:53:02.327188
CHN,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_20yr,10510329,tonnes,annual,2023-10-03 21:10:31.141747,2023-11-02 13:53:02.327188
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2,180959,tonnes,annual,2023-10-03 21:10:31.154674,2023-11-02 13:53:02.327188
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_100yr,180959,tonnes,annual,2023-10-03 21:10:31.154704,2023-11-02 13:53:02.327188
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_20yr,180959,tonnes,annual,2023-10-03 21:10:31.154712,2023-11-02 13:53:02.327188
COD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2,202593,tonnes,annual,2023-10-03 21:10:31.155238,2023-11-02 13:53:02.327188
COD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_100yr,202593,tonnes,annual,2023-10-03 21:10:31.155268,2023-11-02 13:53:02.327188
COD,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2e_20yr,202593,tonnes,annual,2023-10-03 21:10:31.155276,2023-11-02 13:53:02.327188
COD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2,213320,tonnes,annual,2023-10-03 21:10:31.155765,2023-11-02 13:53:02.327188
COD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_100yr,213320,tonnes,annual,2023-10-03 21:10:31.155795,2023-11-02 13:53:02.327188
COD,2019-01-01 00:00:00,2019-12-31 00:00:00,copper-mining,co2e_20yr,213320,tonnes,annual,2023-10-03 21:10:31.155802,2023-11-02 13:53:02.327188
COD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2,264875,tonnes,annual,2023-10-03 21:10:31.156948,2023-11-02 13:53:02.327188
COD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_100yr,264875,tonnes,annual,2023-10-03 21:10:31.156979,2023-11-02 13:53:02.327188
COD,2021-01-01 00:00:00,2021-12-31 00:00:00,copper-mining,co2e_20yr,264875,tonnes,annual,2023-10-03 21:10:31.156987,2023-11-02 13:53:02.327188
COD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2,400710,tonnes,annual,2023-10-03 21:10:31.157492,2023-11-02 13:53:02.327188
COD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_100yr,400710,tonnes,annual,2023-10-03 21:10:31.157523,2023-11-02 13:53:02.327188
COD,2022-01-01 00:00:00,2022-12-31 00:00:00,copper-mining,co2e_20yr,400710,tonnes,annual,2023-10-03 21:10:31.157531,2023-11-02 13:53:02.327188
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2,26158,tonnes,annual,2023-10-03 21:10:31.159233,2023-11-02 13:53:02.327188
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_100yr,26158,tonnes,annual,2023-10-03 21:10:31.159263,2023-11-02 13:53:02.327188
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,copper-mining,co2e_20yr,26158,tonnes,annual,2023-10-03 21:10:31.159271,2023-11-02 13:53:02.327188
COG,2018-01-01 00:00:00,2018-12-31 00:00:00,copper-mining,co2,25479,tonnes,annual,2023-10-03 21:10:31.159849,2023-11-02 13:53:02.327188
