iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
DMA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.4456,
DMA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.445613,
DMA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.445622,
DMA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.44563,
DMA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.445638,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.446231,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.446244,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.446253,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.446261,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.446269,
DMA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.446793,
DMA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.446807,
DMA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.446816,
DMA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.446824,
DMA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.446832,
DMA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.447362,
DMA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.447377,
DMA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.447386,
DMA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.447394,
DMA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.447402,
DMA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.448047,
DMA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.44806,
DMA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.448069,
DMA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.448077,
DMA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.448085,
DNK,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.448596,
DNK,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.44861,
DNK,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.448618,
DNK,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.448629,
DNK,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.448636,
DNK,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.449154,
DNK,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.449167,
DNK,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.449177,
DNK,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.449185,
DNK,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.449192,
DNK,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.449799,
DNK,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.449813,
DNK,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.449822,
DNK,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.44983,
DNK,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.449838,
DNK,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.450351,
DNK,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.450365,
DNK,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.450374,
DNK,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.450382,
DNK,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.450389,
DNK,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.450905,
DNK,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.450922,
DNK,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.450937,
DNK,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.450947,
DNK,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.450954,
DNK,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.451548,
DNK,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.451561,
DNK,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.45157,
DNK,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.451579,
DNK,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.451586,
DNK,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.45209,
DNK,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.452104,
DNK,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.452113,
DNK,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.452121,
DNK,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.452128,
DNK,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.453032,
DNK,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.453048,
DNK,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.453057,
DNK,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.453065,
DNK,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.453073,
DOM,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.453697,
DOM,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.453706,
DOM,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.454239,
DOM,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.454248,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.45477,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.454783,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.454793,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.454801,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.454821,
DOM,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.455427,
DOM,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.455442,
DOM,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.455451,
DOM,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.45546,
DOM,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.455467,
DOM,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.45597,
DOM,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.455983,
DOM,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.455992,
DOM,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.456001,
DOM,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.456008,
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.456531,
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.456544,
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.456553,
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.456561,
DOM,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.456569,
DOM,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2,,tonnes,annual,2023-10-03 21:10:31.45717,
DOM,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.457181,
DOM,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.45719,
DOM,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.4572,
DOM,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.457213,
DOM,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2,,tonnes,annual,2023-10-03 21:10:31.457745,
DOM,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.457756,
DOM,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.457765,
DOM,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.457775,
DOM,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.457784,
DZA,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.458284,
DZA,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.45837,
DZA,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.458381,
DZA,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.45839,
DZA,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.458398,
DZA,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.458953,
DZA,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.458967,
DZA,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.458976,
DZA,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.458985,
DZA,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.458992,
DZA,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.459497,
DZA,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.45951,
DZA,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.459519,
DZA,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.459527,
DZA,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.459535,
DZA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.460052,
DZA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.460066,
DZA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.460075,
DZA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.460083,
DZA,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.460091,
DZA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.460599,
DZA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.460612,
DZA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.460621,
DZA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.460629,
DZA,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.460648,
DZA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.461148,
DZA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.461161,
DZA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.46117,
DZA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.461178,
DZA,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.461186,
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.46169,
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.461704,
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.461712,
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.461721,
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.461728,
DZA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.462246,
DZA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.462262,
DZA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.462308,
DZA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.462318,
DZA,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.462326,
ECU,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.463143,
ECU,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.463158,
ECU,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.463167,
ECU,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.463176,
ECU,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.463183,
ECU,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.46372,
ECU,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.463734,
ECU,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.463743,
ECU,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.463752,
ECU,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.463762,
ECU,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.464352,
ECU,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.464366,
ECU,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.464375,
ECU,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.464383,
ECU,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.464391,
ECU,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.465004,
ECU,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.465019,
ECU,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.465028,
ECU,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.465037,
ECU,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.465044,
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.465558,
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.465572,
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.46558,
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.465589,
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.465596,
ECU,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.466096,
ECU,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.466109,
ECU,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.466118,
ECU,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.466127,
ECU,2020-01-01 00:00:00,2020-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.466134,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.466745,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.46676,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.466769,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.466778,
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.466796,
ECU,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.467315,
ECU,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.467328,
ECU,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.467338,
ECU,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.467346,
ECU,2022-01-01 00:00:00,2022-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.467354,
EGY,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.467948,
EGY,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.467962,
EGY,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.46797,
EGY,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.467979,
EGY,2015-01-01 00:00:00,2015-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.467986,
EGY,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.468511,
EGY,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.468524,
EGY,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.468533,
EGY,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.468542,
EGY,2016-01-01 00:00:00,2016-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.468549,
EGY,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.469133,
EGY,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.469148,
EGY,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.469157,
EGY,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.469165,
EGY,2017-01-01 00:00:00,2017-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.469172,
EGY,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2,0,tonnes,annual,2023-10-03 21:10:31.46975,
EGY,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,ch4,,tonnes,annual,2023-10-03 21:10:31.469764,
EGY,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,n2o,,tonnes,annual,2023-10-03 21:10:31.469773,
EGY,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.469781,
EGY,2018-01-01 00:00:00,2018-12-31 00:00:00,bauxite-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.469789,
